Cost_ctr;Posting_date;QTY;Employees_QTY
0;0;1160;11
0;1;3330;13
0;2;1650;12
0;3;1320;18
0;4;1490;6
0;5;2240;19
0;6;1370;6
0;7;60;1
0;8;2807;25
0;9;680;7
0;10;1610;10
0;11;2330;19
0;12;1580;9
0;13;1236;13
0;14;1300;7
0;15;2170;13
0;16;1720;8
0;17;1210;9
0;18;2360;13
0;19;1360;8
0;20;1050;10
0;21;910;9
0;22;1910;12
0;23;1820;5
0;24;190;3
0;25;830;11
0;26;1600;11
0;27;1370;21
0;28;2190;21
0;29;1781;16
0;30;1400;6
0;31;2300;15
0;32;2970;11
0;33;880;8
0;34;1210;7
0;35;1210;11
0;36;1000;5
0;37;1300;10
0;38;2220;14
0;39;2260;10
0;40;1480;7
0;41;1310;14
0;42;60;1
0;43;890;8
0;44;1470;15
0;45;1920;21
0;46;1570;8
0;47;1920;20
0;48;1880;11
0;49;1750;11
0;50;1350;7
0;51;4010;20
0;52;1500;26
0;53;1310;7
0;54;80;1
0;55;1500;10
0;56;3020;12
0;57;1200;15
0;58;2100;20
0;59;1600;11
0;60;2430;18
0;61;1600;13
0;62;2000;12
0;63;1850;23
0;64;3060;15
0;65;1010;9
0;66;4170;21
0;67;1140;9
0;68;2340;13
0;69;1310;10
0;70;1940;8
0;71;250;3
0;72;2070;19
0;73;1410;10
0;74;1730;17
0;75;2130;20
0;76;1590;18
0;77;2300;14
0;78;1836;19
0;79;2270;12
0;80;580;3
0;81;2080;11
0;82;3380;16
0;83;1710;7
0;84;1380;9
0;85;3540;21
0;86;1940;8
0;87;1370;13
0;88;2160;10
0;89;710;9
0;90;2100;21
0;91;1900;11
0;92;1290;13
0;93;2100;20
0;94;1600;11
0;95;2500;21
0;96;2390;11
0;97;2910;9
0;98;820;8
0;99;1680;6
0;100;1400;16
0;101;1890;11
0;102;1370;14
0;103;2500;14
0;104;1120;9
0;105;1820;18
0;106;2380;9
0;107;420;4
0;108;2130;22
0;109;1080;13
0;110;2560;28
0;111;1590;11
0;112;2210;16
0;113;2490;14
0;114;2230;12
0;115;1040;6
0;116;1230;16
0;117;2380;15
0;118;1310;17
0;119;3440;21
0;120;1070;9
0;121;2270;11
0;122;1960;14
0;123;1680;20
0;124;1630;14
0;125;850;7
0;126;1610;19
0;127;2246;22
0;128;1780;17
0;129;1380;10
0;130;2150;11
0;131;2250;9
0;132;2490;10
0;133;2580;14
0;134;1340;14
0;135;3140;13
0;136;1260;10
0;137;2545;14
0;138;960;4
0;139;2200;7
0;140;2010;15
0;141;580;7
0;142;50;1
0;143;1570;13
0;144;2150;22
0;145;1350;16
0;146;1910;18
0;147;760;5
0;148;2270;15
0;149;3370;17
0;150;1390;10
0;151;1910;9
0;152;1400;15
0;153;2030;8
0;154;1800;13
0;155;2460;15
0;156;2140;12
0;157;670;2
0;158;2240;8
0;159;2550;20
0;160;1570;16
0;161;3310;31
0;162;1440;14
0;163;1160;6
0;164;2894;21
0;165;2230;15
0;166;2291;15
0;167;1190;10
0;168;2280;13
0;169;1160;11
0;170;520;3
0;171;1000;7
0;172;1360;7
0;173;2160;11
0;174;1080;12
0;175;1610;4
0;176;2150;20
0;177;1220;7
0;178;1060;8
0;179;2220;24
0;180;1490;8
0;181;3010;18
0;182;3010;18
0;183;1450;13
0;184;2490;13
0;185;1100;10
0;186;3830;21
0;187;1500;13
0;188;2090;7
0;189;1760;8
0;190;1430;17
0;191;2010;17
0;192;420;4
0;193;3150;23
0;194;2280;21
0;195;2210;18
0;196;1848;15
0;197;2420;15
0;198;450;4
0;199;2660;11
0;200;1650;17
0;201;2850;14
0;202;3930;20
0;203;4130;17
0;204;1240;8
0;205;3080;13
0;206;1890;11
0;207;2170;21
0;208;1270;8
0;209;1410;13
0;210;2000;18
0;211;680;4
0;212;1570;18
0;213;2100;29
0;214;2280;15
0;215;2348;16
0;216;2080;14
0;217;2930;15
0;218;340;5
0;219;1480;10
0;220;3595;17
0;221;920;9
0;222;3725;17
0;223;1330;11
0;224;2940;15
0;225;1590;16
0;226;1350;6
0;227;1130;10
0;228;430;5
0;229;1000;8
0;230;1420;12
0;231;2240;21
0;232;2220;21
0;233;600;3
0;234;2230;13
0;235;3020;16
0;236;1420;7
0;237;3245;18
0;238;1660;12
0;239;3210;15
0;240;1110;5
0;241;1610;13
0;242;1490;7
0;243;1140;8
0;244;3100;18
0;245;1060;10
0;246;1160;13
0;247;1780;21
0;248;2190;19
0;249;120;2
0;250;110;1
0;251;400;3
0;252;2510;19
0;253;2700;13
0;254;1210;13
0;255;2285;9
0;256;1310;13
0;257;3570;11
0;258;1660;10
0;259;940;5
0;260;1310;14
0;261;2050;7
0;262;1350;14
0;263;1550;11
0;264;3090;24
0;265;1720;14
0;266;1350;13
0;267;800;5
0;268;3130;16
0;269;1650;12
0;270;1980;10
0;271;1080;10
0;272;2670;11
0;273;1170;11
0;274;5000;21
0;275;1460;15
0;276;3730;18
0;277;1560;7
0;278;1500;10
0;279;1450;7
0;280;60;1
0;281;1130;7
0;282;2140;21
0;283;1420;15
0;284;2200;18
0;285;1770;8
0;286;3098;19
0;287;2130;23
0;288;1350;11
0;289;2490;12
0;290;1660;12
0;291;1390;12
0;292;1300;11
0;293;1890;11
0;294;1550;11
0;295;2020;7
0;296;1490;10
0;297;1580;7
0;298;2520;25
0;299;2230;19
0;300;2860;15
0;301;80;1
0;302;3160;13
0;303;1100;9
0;304;2550;11
0;305;1270;9
0;306;1310;5
0;307;1140;8
0;308;3650;11
0;309;1910;6
0;310;1450;12
0;311;2230;16
0;312;1500;13
0;313;2210;18
0;314;1210;7
0;315;2190;18
0;316;2780;24
0;317;1400;6
0;318;2270;14
0;319;1700;12
0;320;2370;13
0;321;2640;13
0;322;1050;11
0;323;2660;13
0;324;1460;12
0;325;2320;19
0;326;1520;8
0;327;1350;12
0;328;2000;20
0;329;1580;12
0;330;950;5
0;331;1300;9
0;332;2070;13
0;333;2360;14
0;334;2100;14
0;335;850;5
0;336;1930;16
0;337;1360;9
0;338;150;2
0;339;4240;16
0;340;1300;10
0;341;2370;11
0;342;2250;19
0;343;2280;10
0;344;1510;10
0;345;1510;15
0;346;1790;17
0;347;1375;17
0;348;3220;17
0;349;2320;14
0;350;2640;14
0;351;2360;13
0;352;1300;10
0;353;3700;13
0;354;1770;15
0;355;1820;8
0;356;1210;15
0;357;2430;11
0;358;1830;17
0;359;1170;5
0;360;1370;20
0;361;1260;12
0;362;2170;17
0;363;1320;17
0;364;1100;8
0;365;2130;26
0;366;2330;16
0;367;2770;11
0;368;2540;18
0;369;3260;16
0;370;1290;11
0;371;3620;15
0;372;1690;11
0;373;2510;17
0;374;1620;11
0;375;1790;8
0;376;1830;10
0;377;2330;6
0;378;1360;12
0;379;930;8
0;380;1520;12
0;381;2275;20
0;382;940;14
0;383;1900;15
0;384;2280;12
0;385;1760;10
0;386;1590;13
0;387;870;8
0;388;3380;13
0;389;1330;13
0;390;3710;34
0;391;1680;16
0;392;2340;10
0;393;2600;12
0;394;1250;9
0;395;2050;9
0;396;2110;19
0;397;120;1
0;398;1310;14
0;399;2610;18
0;400;1540;14
0;401;2610;15
0;402;2310;15
0;403;510;7
0;404;530;4
0;405;3340;16
0;406;1260;11
0;407;1300;8
0;408;790;11
0;409;2400;9
0;410;1520;17
0;411;3300;9
0;412;1160;13
0;413;1700;8
0;414;2280;17
0;415;2130;18
0;416;2650;14
0;417;2420;15
0;418;1670;8
0;419;1780;18
0;420;3250;17
0;421;1010;10
0;422;2420;14
0;423;1680;12
0;424;1380;5
0;425;2560;7
0;426;1460;14
0;427;2485;23
0;428;1760;8
0;429;2190;18
0;430;1440;12
0;431;2220;21
0;432;2740;13
0;433;2390;15
0;434;1290;16
0;435;3370;19
0;436;3470;21
0;437;2670;15
0;438;1600;11
0;439;1940;7
0;440;2190;24
0;441;1360;20
0;442;1540;4
0;443;1400;12
0;444;790;8
0;445;1620;13
0;446;1520;15
0;447;1590;7
0;448;2180;21
0;449;2410;17
0;450;1270;12
0;451;2330;14
0;452;1380;19
0;453;2730;13
0;454;1370;14
0;455;1180;7
0;456;2180;17
0;457;1820;6
0;458;1200;14
0;459;1720;15
0;460;1500;16
0;461;1090;10
0;462;2020;20
0;463;2510;16
0;464;2430;14
0;465;1380;19
0;466;3320;15
0;467;1790;19
0;468;2110;7
0;469;2060;20
0;470;2360;6
0;471;1420;9
0;472;2280;17
0;473;2330;20
0;474;1520;13
0;475;360;3
0;476;2530;23
0;477;2140;17
0;478;2620;10
0;479;3070;14
0;480;1170;18
0;481;1950;9
0;482;1890;25
0;483;2350;10
0;484;2110;24
0;485;1130;4
0;486;1580;11
0;487;1830;13
0;488;2240;23
0;489;1380;13
0;490;1380;13
0;491;2370;14
0;492;2670;12
0;493;1250;13
0;494;3340;16
0;495;1380;18
0;496;2930;13
0;497;2140;19
0;498;2590;11
0;499;80;1
0;500;1580;11
0;501;2205;17
0;502;2000;12
1;503;4545;41
1;504;8457;42
1;505;4822;30
1;506;2492;29
1;507;3453;17
1;508;2920;34
1;509;6021;25
1;510;1090;8
1;511;4496;34
1;512;4551;35
1;513;5554;37
1;514;6004;55
1;515;3415;31
1;516;2745;24
1;517;5865;47
1;518;7594;49
1;519;5830;35
1;520;6147;36
1;521;3979;32
1;522;9371;53
1;523;4965;32
1;524;6167;30
1;525;3105;10
1;526;3352;23
1;527;449;1
1;528;3812;37
1;529;7150;29
1;530;1739;14
1;531;1964;13
1;532;4493;43
1;533;5798;40
1;534;5686;50
1;535;6897;57
1;536;2382;16
1;537;5243;47
1;538;7975;40
1;539;6164;39
1;540;3576;21
1;541;2955;18
1;542;1700;11
1;543;3946;43
1;544;10929;50
1;545;6964;37
1;546;5236;30
1;547;8246;39
1;548;2933;30
1;549;1266;4
1;550;4166;41
1;551;2144;12
1;552;580;5
1;553;3655;39
1;554;5305;40
1;555;6054;47
1;556;3638;32
1;557;3392;25
1;558;5391;47
1;559;8584;34
1;560;5268;34
1;561;909;5
1;562;4670;29
1;563;5160;39
1;564;4122;29
1;565;3693;21
1;566;6978;43
1;567;1519;12
1;568;5273;41
1;569;6859;48
1;570;4836;35
1;571;431;2
1;572;1111;14
1;573;510;4
1;574;4990;45
1;575;5434;44
1;576;8031;56
1;577;857;5
1;578;4998;45
1;579;5690;41
1;580;4991;45
1;581;7709;42
1;582;1364;10
1;583;4806;29
1;584;7539;51
1;585;50;1
1;586;1248;10
1;587;4875;43
1;588;10526;52
1;589;4073;33
1;590;521;3
1;591;9480;47
1;592;1429;10
1;593;6631;64
1;594;5340;50
1;595;4113;38
1;596;4936;51
1;597;5010;39
1;598;5982;48
1;599;5134;43
1;600;2687;15
1;601;4549;24
1;602;6027;37
1;603;7915;44
1;604;7959;43
1;605;6260;32
1;606;3903;37
1;607;9778;58
1;608;4229;25
1;609;4616;31
1;610;9208;34
1;611;1853;14
1;612;6466;48
1;613;4184;33
1;614;3138;30
1;615;4770;40
1;616;5864;53
1;617;5207;40
1;618;6835;58
1;619;990;8
1;620;5978;31
1;621;6480;37
1;622;6030;43
1;623;2136;14
1;624;4009;35
1;625;7959;38
1;626;6338;32
1;627;9343;46
1;628;4878;42
1;629;1004;11
1;630;4612;41
1;631;6614;30
1;632;1186;14
1;633;6103;46
1;634;3177;20
1;635;5202;47
1;636;5907;52
1;637;4160;32
1;638;5516;40
1;639;7187;34
1;640;6464;45
1;641;6863;36
1;642;2237;10
1;643;3079;38
1;644;8105;42
1;645;8133;47
1;646;8208;45
1;647;4820;30
1;648;8660;49
1;649;4981;51
1;650;4514;21
1;651;1589;16
1;652;5947;52
1;653;4915;45
1;654;4441;39
1;655;7887;67
1;656;5320;38
1;657;3625;20
1;658;5086;39
1;659;8127;39
1;660;4864;30
1;661;7198;44
1;662;5463;33
1;663;4394;37
1;664;6286;38
1;665;8572;52
1;666;8694;42
1;667;2836;19
1;668;4864;34
1;669;13783;67
1;670;4147;43
1;671;839;8
1;672;3834;29
1;673;5355;34
1;674;6625;62
1;675;6082;48
1;676;5296;38
1;677;200;1
1;678;5806;53
1;679;7639;35
1;680;5958;38
1;681;5513;25
1;682;5376;41
1;683;7365;51
1;684;4049;38
1;685;5163;25
1;686;5939;56
1;687;10624;46
1;688;11620;65
1;689;4537;28
1;690;13447;71
1;691;3570;33
1;692;5050;36
1;693;5870;61
1;694;2342;21
1;695;6371;41
1;696;4981;49
1;697;8103;39
1;698;4029;29
1;699;2412;17
1;700;3666;30
1;701;8201;48
1;702;3886;40
1;703;2608;12
1;704;6141;58
1;705;5625;26
1;706;3444;25
1;707;10476;45
1;708;4649;31
1;709;10966;61
1;710;2453;23
1;711;4903;48
1;712;4658;26
1;713;5464;51
1;714;4511;32
1;715;6320;41
1;716;4658;48
1;717;6167;31
1;718;5138;33
1;719;11318;65
1;720;148;3
1;721;1480;5
1;722;2160;13
1;723;3216;24
1;724;9177;49
1;725;4653;39
1;726;10285;52
1;727;6774;27
1;728;658;8
1;729;6513;59
1;730;5705;33
1;731;5640;48
1;732;4870;44
1;733;5593;37
1;734;7536;41
1;735;5386;43
1;736;2162;10
1;737;5518;28
1;738;3878;25
1;739;8041;45
1;740;10161;45
1;741;10802;59
1;742;5230;27
1;743;13481;64
1;744;4766;31
1;745;5107;20
1;746;3698;28
1;747;5833;24
1;748;4085;34
1;749;5563;49
1;750;5210;43
1;751;2984;23
1;752;6331;50
1;753;5672;56
1;754;4951;43
1;755;6576;38
1;756;2566;20
1;757;6858;42
1;758;6729;26
1;759;5423;35
1;760;247;1
1;761;3550;28
1;762;7966;32
1;763;4904;29
1;764;11585;68
1;765;5971;29
1;766;8454;49
1;767;365;1
1;768;4765;44
1;769;9757;43
1;770;3965;34
1;771;5885;53
1;772;405;3
1;773;5964;54
1;774;5305;51
1;775;5406;42
1;776;3454;18
1;777;7369;45
1;778;9231;47
1;779;2047;7
1;780;3989;40
1;781;7077;35
1;782;5111;41
1;783;11253;62
1;784;5234;30
1;785;9054;44
1;786;4135;38
1;787;7769;30
1;788;3788;42
1;789;5586;59
1;790;6169;61
1;791;5891;52
1;792;7462;61
1;793;6279;57
1;794;4491;47
1;795;6614;39
1;796;7865;45
1;797;9404;55
1;798;3988;32
1;799;7914;42
1;800;4962;36
1;801;10505;46
1;802;4030;28
1;803;11295;61
1;804;4244;33
1;805;7015;36
1;806;3423;36
1;807;3097;35
1;808;4843;34
1;809;5321;48
1;810;6231;51
1;811;9564;90
1;812;631;6
1;813;5707;41
1;814;5203;25
1;815;6359;41
1;816;8785;38
1;817;2178;20
1;818;9708;51
1;819;4023;25
1;820;8850;42
1;821;4184;28
1;822;11870;64
1;823;4550;21
1;824;4892;26
1;825;11051;56
1;826;1572;8
1;827;5739;29
1;828;506;4
1;829;4911;33
1;830;5159;51
1;831;6616;55
1;832;2416;20
1;833;5592;37
1;834;5106;46
1;835;5035;34
1;836;6410;34
1;837;4788;15
1;838;6142;47
1;839;9694;46
1;840;4083;33
1;841;3382;13
1;842;3033;24
1;843;3036;19
1;844;4618;26
1;845;9085;44
1;846;4638;28
1;847;9495;46
1;848;5732;47
1;849;5522;36
1;850;5349;44
1;851;2313;10
1;852;5359;43
1;853;5153;38
1;854;5209;38
1;855;7080;39
1;856;631;5
1;857;5415;40
1;858;9753;47
1;859;360;2
1;860;669;7
1;861;490;2
1;862;5397;41
1;863;8693;56
1;864;5018;27
1;865;9956;59
1;866;6708;35
1;867;3358;30
1;868;6755;68
1;869;5871;38
1;870;6073;54
1;871;6983;60
1;872;5921;47
1;873;6454;42
1;874;5789;36
1;875;2188;12
1;876;2360;11
1;877;5761;43
1;878;4808;27
1;879;10246;55
1;880;4241;28
1;881;8429;45
1;882;4841;29
1;883;5533;23
1;884;5502;48
1;885;6569;38
1;886;3918;36
1;887;6530;62
1;888;5170;32
1;889;3190;30
1;890;5156;49
1;891;6780;69
1;892;5473;48
1;893;7493;39
1;894;1193;8
1;895;5934;39
1;896;8429;45
1;897;5490;43
1;898;3299;17
1;899;4587;37
1;900;3774;35
1;901;8712;61
1;902;4771;31
1;903;10015;54
1;904;418;6
1;905;6136;51
1;906;7828;44
1;907;5315;37
1;908;6918;61
1;909;1550;11
1;910;4208;32
1;911;7356;63
1;912;5940;39
1;913;5521;39
1;914;6497;37
1;915;5381;34
1;916;515;3
1;917;3670;32
1;918;10739;49
1;919;4657;35
1;920;6748;36
1;921;4097;24
1;922;4869;35
1;923;6617;30
1;924;4365;39
1;925;5849;36
1;926;5284;44
1;927;6692;52
1;928;5555;51
1;929;4288;34
1;930;8398;75
1;931;6550;64
1;932;3988;17
1;933;5065;35
1;934;6676;33
1;935;5432;42
1;936;6982;40
1;937;6677;47
1;938;7967;45
1;939;2653;25
1;940;8675;47
1;941;2394;12
1;942;4982;32
1;943;10534;51
1;944;5485;41
1;945;8994;54
1;946;3479;34
1;947;3073;25
1;948;5325;29
1;949;7398;76
1;950;4922;42
1;951;6453;70
1;952;900;8
1;953;5823;43
1;954;6197;30
1;955;3919;25
1;956;5694;47
1;957;7237;40
1;958;6346;40
1;959;6148;36
1;960;3017;26
1;961;5138;41
1;962;9623;44
1;963;4274;32
1;964;10118;47
1;965;5419;40
1;966;4768;22
1;967;419;3
1;968;4297;22
1;969;7193;71
1;970;4849;32
1;971;2613;25
1;972;7576;41
1;973;6295;48
1;974;5638;34
1;975;5444;45
1;976;7727;44
1;977;5856;34
1;978;2476;11
1;979;5437;29
1;980;5917;33
1;981;3764;29
1;982;7797;45
1;983;4219;25
1;984;9426;47
1;985;1785;18
1;986;6021;46
1;987;5423;38
1;988;6075;63
1;989;1354;8
1;990;6318;45
1;991;7302;48
1;992;6366;50
1;993;6213;40
1;994;5417;49
1;995;8894;42
1;996;3990;22
1;997;1299;9
1;998;4136;27
1;999;11988;59
1;1000;4928;35
1;1001;10705;57
1;1002;6697;27
1;1003;4020;31
1;1004;5268;42
1;1005;5645;38
1;1006;4140;43
1;1007;5355;47
1;1008;5988;45
1;1009;6232;41
1;1010;5907;36
1;1011;2521;16
1;1012;4819;30
1;1013;6564;37
1;1014;8413;38
1;1015;8719;44
1;1016;4600;35
1;1017;10004;57
1;1018;3664;27
1;1019;6323;30
1;1020;7132;67
1;1021;7648;43
1;1022;5442;40
1;1023;5408;41
1;1024;6064;40
1;1025;3232;34
1;1026;5302;37
1;1027;7781;61
1;1028;6446;46
1;1029;6081;37
1;1030;3032;27
1;1031;4609;36
1;1032;4680;25
1;1033;5542;26
1;1034;3926;34
1;1035;9372;40
1;1036;4946;40
1;1037;9419;46
1;1038;707;6
1;1039;5393;42
1;1040;9051;44
1;1041;5094;39
1;1042;5439;50
1;1043;1809;12
1;1044;5388;53
1;1045;6350;49
1;1046;6210;44
1;1047;7219;45
1;1048;5520;24
1;1049;677;9
1;1050;3303;30
1;1051;9993;59
1;1052;2825;19
1;1053;1323;8
1;1054;7182;42
1;1055;5293;45
1;1056;6551;29
1;1057;5394;49
1;1058;4390;40
1;1059;7184;68
1;1060;4931;45
1;1061;5672;36
1;1062;5514;50
1;1063;2913;18
1;1064;5983;48
1;1065;6438;40
1;1066;8418;54
1;1067;4530;32
1;1068;9147;60
1;1069;1184;10
1;1070;2947;26
1;1071;8495;39
1;1072;4365;52
1;1073;6950;29
1;1074;4568;48
1;1075;877;8
1;1076;5336;39
1;1077;7138;56
1;1078;4508;41
1;1079;5152;41
1;1080;1336;11
1;1081;5836;37
1;1082;7968;41
1;1083;3785;27
1;1084;7797;42
1;1085;3887;39
1;1086;6921;50
1;1087;3708;32
1;1088;8857;39
1;1089;190;1
1;1090;3913;29
1;1091;5849;48
1;1092;6334;40
2;1093;24526;121
2;1094;30808;139
2;1095;26529;157
2;1096;27260;148
2;1097;23709;118
2;1098;300;1
2;1099;32609;181
2;1100;27358;131
2;1101;8050;60
2;1102;30823;231
2;1103;31314;237
2;1104;24008;143
2;1105;27537;283
2;1106;29735;156
2;1107;26403;148
2;1108;19807;136
2;1109;24729;114
2;1110;20920;130
2;1111;35132;155
2;1112;22331;115
2;1113;28017;124
2;1114;16170;90
2;1115;30520;163
2;1116;24391;134
2;1117;1620;8
2;1118;27146;146
2;1119;6033;25
2;1120;32479;187
2;1121;27597;145
2;1122;12396;82
2;1123;22224;166
2;1124;16407;95
2;1125;32306;245
2;1126;23094;168
2;1127;32734;292
2;1128;15159;100
2;1129;16411;103
2;1130;23163;120
2;1131;19768;120
2;1132;23612;119
2;1133;14769;76
2;1134;18075;96
2;1135;23723;122
2;1136;28898;150
2;1137;24908;130
2;1138;30719;163
2;1139;28199;129
2;1140;26496;132
2;1141;7896;34
2;1142;26166;146
2;1143;24633;122
2;1144;8752;66
2;1145;2324;16
2;1146;19861;105
2;1147;36452;289
2;1148;22080;158
2;1149;28068;232
2;1150;25725;141
2;1151;23769;156
2;1152;25746;141
2;1153;21741;147
2;1154;26353;120
2;1155;21240;110
2;1156;28350;129
2;1157;20891;120
2;1158;26297;121
2;1159;25412;135
2;1160;22109;141
2;1161;26291;132
2;1162;33198;166
2;1163;29119;147
2;1164;5518;26
2;1165;22314;133
2;1166;25296;195
2;1167;18938;113
2;1168;40435;303
2;1169;17294;126
2;1170;23677;179
2;1171;30348;167
2;1172;27429;178
2;1173;29171;149
2;1174;16044;90
2;1175;20998;103
2;1176;24219;122
2;1177;12868;75
2;1178;20121;111
2;1179;30214;145
2;1180;31515;155
2;1181;25355;136
2;1182;6123;29
2;1183;30635;152
2;1184;12843;90
2;1185;30237;214
2;1186;17645;108
2;1187;35860;281
2;1188;37586;320
2;1189;23215;167
2;1190;29991;159
2;1191;27318;147
2;1192;21386;106
2;1193;22783;109
2;1194;20526;101
2;1195;27306;132
2;1196;27196;134
2;1197;28532;169
2;1198;29806;151
2;1199;30151;150
2;1200;21630;114
2;1201;27428;184
2;1202;30090;131
2;1203;14462;126
2;1204;31629;239
2;1205;22857;128
2;1206;26828;180
2;1207;18706;156
2;1208;32218;264
2;1209;21371;150
2;1210;32386;183
2;1211;17516;100
2;1212;18902;120
2;1213;26667;124
2;1214;19430;90
2;1215;20313;89
2;1216;16858;87
2;1217;26419;142
2;1218;20456;107
2;1219;25075;151
2;1220;23315;127
2;1221;13890;73
2;1222;19073;114
2;1223;32069;212
2;1224;27545;128
2;1225;17226;134
2;1226;32001;232
2;1227;15287;86
2;1228;17982;161
2;1229;32776;259
2;1230;18589;144
2;1231;30774;166
2;1232;36395;161
2;1233;27694;156
2;1234;26264;127
2;1235;13018;73
2;1236;26592;142
2;1237;28167;139
2;1238;21818;117
2;1239;23412;132
2;1240;30517;169
2;1241;3350;22
2;1242;30997;139
2;1243;28003;210
2;1244;15476;80
2;1245;13866;106
2;1246;30376;215
2;1247;36820;259
2;1248;20745;176
2;1249;36590;325
2;1250;18242;121
2;1251;32704;189
2;1252;20871;121
2;1253;38587;195
2;1254;13107;74
2;1255;28565;145
2;1256;27951;140
2;1257;25128;125
2;1258;23193;126
2;1259;26301;149
2;1260;21044;120
2;1261;18236;104
2;1262;27037;141
2;1263;38373;165
2;1264;31767;227
2;1265;15860;75
2;1266;10296;96
2;1267;21760;172
2;1268;18763;114
2;1269;38475;282
2;1270;21470;184
2;1271;31810;288
2;1272;3970;23
2;1273;21754;119
2;1274;37079;196
2;1275;17258;107
2;1276;20389;103
2;1277;22228;114
2;1278;30079;146
2;1279;29125;153
2;1280;25190;121
2;1281;21855;112
2;1282;25682;138
2;1283;31143;165
2;1284;27205;156
2;1285;39136;178
2;1286;34829;241
2;1287;17380;89
2;1288;1310;6
2;1289;16052;112
2;1290;37759;267
2;1291;16437;131
2;1292;4326;31
2;1293;31733;178
2;1294;22460;119
2;1295;37472;189
2;1296;25888;127
2;1297;18619;95
2;1298;26055;131
2;1299;29277;142
2;1300;23337;122
2;1301;21601;108
2;1302;22427;117
2;1303;20790;114
2;1304;21732;121
2;1305;28933;148
2;1306;23541;147
2;1307;37631;173
2;1308;26193;167
2;1309;26741;203
2;1310;17361;105
2;1311;39545;284
2;1312;26340;187
2;1313;34301;159
2;1314;19968;109
2;1315;37815;192
2;1316;20626;115
2;1317;18911;95
2;1318;29181;146
2;1319;16774;75
2;1320;18347;87
2;1321;660;2
2;1322;25170;132
2;1323;25523;126
2;1324;32703;177
2;1325;32491;154
