Cost_ctr;Posting_date;QTY;Employees_QTY
2;1326;31514;167
2;1327;15402;125
2;1328;26086;174
2;1329;20903;146
2;1330;36240;271
2;1331;29936;296
2;1332;22328;138
2;1333;36399;191
2;1334;22413;124
2;1335;23657;109
2;1336;24289;132
2;1337;22756;126
2;1338;25149;129
2;1339;24993;131
2;1340;22106;131
2;1341;29499;153
2;1342;34903;170
2;1343;30070;164
2;1344;21489;92
2;1345;29796;209
2;1346;36381;161
2;1347;21265;154
2;1348;32020;214
2;1349;18370;118
2;1350;30981;211
2;1351;16156;120
2;1352;32680;315
2;1353;17427;122
2;1354;33667;185
2;1355;14744;94
2;1356;24153;149
2;1357;33947;149
2;1358;20925;116
2;1359;20457;104
2;1360;19786;89
2;1361;20015;95
2;1362;19188;106
2;1363;24239;104
2;1364;29951;156
2;1365;30241;160
2;1366;22530;110
2;1367;31373;232
2;1368;28765;140
2;1369;19228;148
2;1370;26358;195
2;1371;15234;90
2;1372;21787;152
2;1373;32010;255
2;1374;20730;147
2;1375;26551;129
2;1376;2203;10
2;1377;25859;151
2;1378;35629;160
2;1379;18470;113
2;1380;29323;133
2;1381;22050;112
2;1382;26377;144
2;1383;28525;132
2;1384;10269;56
2;1385;20796;107
2;1386;26566;120
2;1387;34406;264
2;1388;31152;161
2;1389;21396;137
2;1390;29520;226
2;1391;37201;259
2;1392;21410;143
2;1393;28636;241
2;1394;22291;137
2;1395;2000;14
2;1396;5276;25
2;1397;1361;5
2;1398;27074;136
2;1399;30370;151
2;1400;25154;123
2;1401;21170;105
2;1402;21376;105
2;1403;28804;139
2;1404;29780;135
2;1405;4140;17
2;1406;2980;13
2;1407;24650;132
2;1408;29893;132
2;1409;27147;226
2;1410;28190;140
2;1411;18628;134
2;1412;22977;152
2;1413;18623;119
2;1414;32375;230
2;1415;20284;146
2;1416;29997;258
2;1417;13051;74
2;1418;16673;97
2;1419;29663;139
2;1420;28756;145
2;1421;27209;142
2;1422;19399;98
2;1423;29837;133
2;1424;27862;150
2;1425;29612;148
2;1426;25400;140
2;1427;25551;115
2;1428;26975;126
2;1429;29601;163
2;1430;37179;180
2;1431;19584;145
2;1432;20861;101
2;1433;15141;113
2;1434;21110;129
2;1435;34547;259
2;1436;20605;146
2;1437;26592;206
2;1438;30435;167
2;1439;28102;168
2;1440;31537;149
2;1441;22693;120
2;1442;17259;97
2;1443;19186;98
2;1444;31000;136
2;1445;25336;117
2;1446;19385;104
2;1447;26205;122
2;1448;19731;100
2;1449;33802;175
2;1450;30767;162
2;1451;35089;174
2;1452;33292;172
2;1453;510;3
2;1454;31467;221
2;1455;17850;124
2;1456;35444;280
2;1457;12238;104
2;1458;23629;171
2;1459;35903;177
2;1460;26375;151
2;1461;32508;162
2;1462;20274;99
2;1463;20956;108
2;1464;25230;114
2;1465;15516;71
2;1466;21862;107
2;1467;2430;10
2;1468;28942;146
2;1469;25366;122
2;1470;27678;153
2;1471;32376;167
2;1472;25202;133
2;1473;18219;120
2;1474;26465;204
2;1475;15920;110
2;1476;34652;253
2;1477;32177;257
2;1478;19905;129
2;1479;31129;148
2;1480;22075;126
2;1481;18878;96
2;1482;26592;136
2;1483;22361;120
2;1484;28342;120
2;1485;20773;98
2;1486;32427;159
2;1487;26090;118
2;1488;18184;107
2;1489;23455;115
2;1490;26138;196
2;1491;23570;121
2;1492;17392;104
2;1493;30851;218
2;1494;19943;138
2;1495;25692;194
2;1496;19349;142
2;1497;35006;240
2;1498;21660;129
2;1499;32471;163
2;1500;9106;57
2;1501;22708;117
2;1502;30384;143
2;1503;21153;113
2;1504;26150;110
2;1505;18184;94
2;1506;21128;99
2;1507;23605;117
2;1508;31950;165
2;1509;27888;127
2;1510;21848;125
2;1511;520;2
2;1512;24495;192
2;1513;23278;120
2;1514;18633;108
2;1515;34436;239
2;1516;16592;104
2;1517;23114;163
2;1518;30087;254
2;1519;23392;141
2;1520;29658;161
2;1521;27339;134
2;1522;21549;104
2;1523;6975;35
2;1524;17036;82
2;1525;20626;103
2;1526;18292;102
2;1527;26688;135
2;1528;25555;124
2;1529;29213;159
2;1530;25026;114
2;1531;25478;146
2;1532;23248;180
2;1533;20834;105
2;1534;16773;98
2;1535;31625;220
2;1536;31817;252
2;1537;23309;177
2;1538;35813;290
2;1539;20553;123
2;1540;24519;123
2;1541;22406;128
2;1542;28479;137
2;1543;14687;75
2;1544;10438;54
2;1545;29332;128
2;1546;23943;110
2;1547;21964;123
2;1548;30215;153
2;1549;27873;133
2;1550;28811;146
2;1551;1390;5
2;1552;23495;142
2;1553;31161;158
2;1554;27588;208
2;1555;22248;101
2;1556;23129;136
2;1557;24268;200
2;1558;15317;92
2;1559;34442;269
2;1560;25340;200
2;1561;36998;289
2;1562;13187;86
2;1563;23598;129
2;1564;27806;134
2;1565;11023;53
2;1566;13732;62
2;1567;20112;93
2;1568;29754;129
2;1569;21760;116
2;1570;23909;129
2;1571;35379;167
2;1572;21548;117
2;1573;31314;135
2;1574;31340;167
2;1575;30655;168
2;1576;31241;242
2;1577;19634;86
2;1578;14535;99
2;1579;18922;97
2;1580;34132;291
2;1581;23400;178
2;1582;30772;204
2;1583;32861;165
2;1584;20584;139
2;1585;25471;117
2;1586;810;3
2;1587;20491;104
2;1588;28376;128
2;1589;22534;115
2;1590;17353;102
2;1591;36881;185
2;1592;20238;106
2;1593;29580;150
2;1594;33949;162
2;1595;32728;181
2;1596;36311;198
2;1597;21089;157
2;1598;28956;218
2;1599;24115;143
2;1600;37883;307
2;1601;17357;120
2;1602;25380;151
2;1603;36863;180
2;1604;21707;129
2;1605;28263;122
2;1606;22303;114
2;1607;25247;112
2;1608;15984;76
2;1609;25637;120
2;1610;810;6
2;1611;32429;156
2;1612;33197;159
2;1613;33111;181
2;1614;38899;190
2;1615;3217;24
2;1616;17842;82
2;1617;18474;107
2;1618;30419;216
2;1619;24496;135
2;1620;37381;313
2;1621;34548;218
2;1622;25123;139
2;1623;37911;168
2;1624;22508;146
2;1625;21939;103
2;1626;9331;40
2;1627;23828;144
2;1628;28089;119
2;1629;11438;60
2;1630;20418;99
2;1631;36798;183
2;1632;36169;176
2;1633;34139;190
2;1634;29830;166
2;1635;25208;186
2;1636;17692;83
2;1637;23788;126
2;1638;31256;220
2;1639;25994;158
2;1640;29051;241
2;1641;20315;145
2;1642;32952;183
2;1643;26626;132
2;1644;31594;159
2;1645;15882;92
2;1646;9305;52
2;1647;20693;119
2;1648;22732;93
2;1649;19593;123
2;1650;27398;141
2;1651;22674;112
2;1652;28102;152
2;1653;37241;174
2;1654;28430;159
2;1655;1285;5
2;1656;24805;193
2;1657;17752;87
2;1658;19757;109
2;1659;32879;246
2;1660;18449;123
2;1661;29957;171
2;1662;32531;192
2;1663;24301;135
2;1664;33609;148
2;1665;22145;101
2;1666;9327;50
2;1667;19077;107
2;1668;26100;127
2;1669;29592;141
2;1670;28391;158
2;1671;25223;121
2;1672;28947;145
2;1673;30321;235
2;1674;16778;94
2;1675;17662;102
2;1676;33331;252
2;1677;30290;275
2;1678;22739;166
2;1679;33290;189
2;1680;21238;120
2;1681;23723;115
2;1682;19069;124
2;1683;29134;134
2;1684;9808;68
2;1685;27669;121
2;1686;27644;154
2;1687;29354;148
2;1688;23498;123
2;1689;1500;5
2;1690;31151;161
2;1691;24007;126
2;1692;36845;261
2;1693;21335;103
2;1694;13893;73
2;1695;21619;159
2;1696;23709;149
2;1697;31202;288
2;1698;25640;169
2;1699;35344;227
2;1700;13287;74
2;1701;22716;134
2;1702;30091;154
2;1703;8929;44
2;1704;26478;133
2;1705;30615;140
2;1706;28576;158
2;1707;27641;137
2;1708;34264;186
2;1709;29057;138
2;1710;14084;74
2;1711;1730;15
2;1712;30854;177
2;1713;35400;315
2;1714;31454;157
3;1715;48923;305
3;1716;67935;334
3;1717;32842;225
3;1718;41803;275
3;1719;37625;221
3;1720;46445;324
3;1721;55841;288
3;1722;16931;169
3;1723;50315;427
3;1724;118;1
3;1725;44732;390
3;1726;43341;296
3;1727;45985;492
3;1728;41810;338
3;1729;47745;335
3;1730;43231;314
3;1731;62335;385
3;1732;49542;384
3;1733;56779;302
3;1734;39360;227
3;1735;69188;370
3;1736;39154;218
3;1737;34218;250
3;1738;33821;216
3;1739;147;3
3;1740;42306;273
3;1741;256;1
3;1742;46357;332
3;1743;58822;292
3;1744;31089;245
3;1745;40476;356
3;1746;50687;347
3;1747;55544;484
3;1748;60673;419
3;1749;51345;504
3;1750;40123;321
3;1751;176;2
3;1752;48876;361
3;1753;53464;287
3;1754;42500;292
3;1755;49242;268
3;1756;31965;193
3;1757;32913;169
3;1758;41377;286
3;1759;72005;359
3;1760;51493;269
3;1761;36981;251
3;1762;57047;315
3;1763;45132;257
3;1764;146;4
3;1765;44664;323
3;1766;46891;222
3;1767;27927;215
3;1768;885;8
3;1769;51564;317
3;1770;53842;476
3;1771;50486;384
3;1772;35972;320
3;1773;42618;391
3;1774;45787;338
3;1775;42031;202
3;1776;39562;277
3;1777;41642;222
3;1778;36360;249
3;1779;43031;240
3;1780;45789;256
3;1781;52553;242
3;1782;46514;274
3;1783;36105;206
3;1784;46291;310
3;1785;58712;339
3;1786;50264;301
3;1787;54;1
3;1788;38129;300
3;1789;3356;19
3;1790;480;4
3;1791;42856;351
3;1792;48543;292
3;1793;58439;487
3;1794;35800;293
3;1795;50256;368
3;1796;52222;402
3;1797;45541;333
3;1798;35208;179
3;1799;32723;245
3;1800;44985;271
3;1801;46785;268
3;1802;35491;191
3;1803;38946;226
3;1804;597;3
3;1805;42904;287
3;1806;47961;257
3;1807;51473;309
3;1808;83;2
3;1809;279;1
3;1810;68337;386
3;1811;30170;252
3;1812;47633;403
3;1813;51856;342
3;1814;55201;438
3;1815;300;1
3;1816;41026;396
3;1817;54246;382
3;1818;54929;448
3;1819;49280;365
3;1820;29224;150
3;1821;48260;240
3;1822;49698;260
3;1823;62725;332
3;1824;1995;9
3;1825;68940;324
3;1826;1740;8
3;1827;39929;223
3;1828;42947;278
3;1829;49450;282
3;1830;55767;344
3;1831;42840;333
3;1832;58700;292
3;1833;30938;276
3;1834;50391;409
3;1835;55873;389
3;1836;39813;339
3;1837;43145;326
3;1838;53097;549
3;1839;52759;332
3;1840;54253;438
3;1841;35737;222
3;1842;41979;295
3;1843;55667;280
3;1844;50344;287
3;1845;45093;227
3;1846;43552;264
3;1847;57866;281
3;1848;47208;248
3;1849;73179;402
3;1850;49737;326
3;1851;9079;48
3;1852;35270;253
3;1853;1190;4
3;1854;42282;309
3;1855;55933;262
3;1856;30765;302
3;1857;58550;493
3;1858;43690;274
3;1859;200;1
3;1860;47263;424
3;1861;47408;526
3;1862;49953;330
3;1863;41594;351
3;1864;280;2
3;1865;49676;270
3;1866;52229;349
3;1867;51837;252
3;1868;36392;188
3;1869;41798;256
3;1870;33357;187
3;1871;52074;290
3;1872;84442;522
3;1873;41529;282
3;1874;59969;316
3;1875;48140;388
3;1876;49511;228
3;1877;34277;323
3;1878;40539;361
3;1879;1450;8
3;1880;54752;480
3;1881;45770;394
3;1882;46993;490
3;1883;50870;364
3;1884;35073;279
3;1885;52512;360
3;1886;58080;304
3;1887;46078;309
3;1888;58867;284
3;1889;569;5
3;1890;56932;280
3;1891;52435;341
3;1892;27906;166
3;1893;45246;270
3;1894;69501;405
3;1895;47490;323
3;1896;2604;15
3;1897;44430;331
3;1898;61969;380
3;1899;42296;368
3;1900;2548;13
3;1901;25241;255
3;1902;39676;310
3;1903;54974;323
3;1904;64667;552
3;1905;48095;471
3;1906;42502;399
3;1907;12129;108
3;1908;51985;379
3;1909;61095;295
3;1910;40531;266
3;1911;54582;255
3;1912;44056;249
3;1913;52798;276
3;1914;53724;328
3;1915;35834;197
3;1916;50129;316
3;1917;61018;359
3;1918;48433;281
3;1919;49973;327
3;1920;63400;290
3;1921;49064;386
3;1922;2059;10
3;1923;366;4
3;1924;46131;303
3;1925;56901;538
3;1926;37140;415
3;1927;17429;171
3;1928;1249;14
3;1929;49876;327
3;1930;47782;347
3;1931;60883;280
3;1932;44275;320
3;1933;40200;208
3;1934;41094;258
3;1935;51228;269
3;1936;46708;304
3;1937;38246;207
3;1938;44412;297
3;1939;49923;293
3;1940;43511;302
3;1941;55724;303
3;1942;48284;333
3;1943;77840;393
3;1944;42843;357
3;1945;1424;5
3;1946;60;1
3;1947;33585;318
3;1948;47982;292
3;1949;55091;496
3;1950;449;3
3;1951;77600;632
3;1952;54478;361
3;1953;54958;358
3;1954;60620;293
3;1955;32291;209
3;1956;53506;305
3;1957;52816;281
3;1958;25424;176
3;1959;387;1
3;1960;43980;244
3;1961;38611;261
3;1962;58473;331
3;1963;54269;371
3;1964;74564;406
3;1965;59682;289
3;1966;29736;342
3;1967;41162;358
3;1968;52347;299
3;1969;58356;504
3;1970;60;1
3;1971;47085;490
3;1972;60920;496
3;1973;58360;406
3;1974;58295;381
3;1975;47191;252
3;1976;736;3
3;1977;59414;296
3;1978;53864;311
3;1979;50480;294
3;1980;58017;285
3;1981;73468;450
3;1982;41508;264
3;1983;60857;324
3;1984;44213;277
3;1985;46615;237
3;1986;46615;366
3;1987;54922;248
3;1988;41881;363
3;1989;48790;382
3;1990;46196;291
3;1991;44554;350
3;1992;43096;413
3;1993;60774;635
3;1994;47014;417
3;1995;53316;320
3;1996;37137;228
3;1997;41817;255
3;1998;55331;271
3;1999;51183;344
3;2000;48092;255
3;2001;41665;226
3;2002;62164;335
3;2003;41038;230
3;2004;70599;394
3;2005;50838;280
3;2006;63309;336
3;2007;33198;218
3;2008;286;1
3;2009;44215;344
3;2010;63111;302
3;2011;46188;424
3;2012;52981;417
3;2013;34772;243
3;2014;50208;457
3;2015;69943;776
3;2016;55137;417
3;2017;41556;277
3;2018;1430;8
3;2019;48184;296
3;2020;63045;294
3;2021;40076;235
3;2022;47536;272
3;2023;64528;307
3;2024;52822;297
3;2025;66291;438
3;2026;11254;61
3;2027;46587;235
3;2028;59243;316
3;2029;33944;293
3;2030;63893;282
3;2031;40294;378
3;2032;41391;362
3;2033;658;5
3;2034;60596;511
3;2035;47675;444
3;2036;58631;666
3;2037;47581;384
3;2038;41626;295
3;2039;340;2
3;2040;47501;292
3;2041;58732;299
3;2042;1892;13
3;2043;47911;252
3;2044;44202;242
3;2045;57925;304
3;2046;47588;273
3;2047;56835;317
3;2048;2855;16
3;2049;42811;287
3;2050;53175;294
3;2051;36193;302
3;2052;71644;334
3;2053;42984;396
3;2054;36408;347
3;2055;50137;310
3;2056;55674;462
3;2057;52977;493
3;2058;56414;613
3;2059;33711;259
3;2060;44664;318
3;2061;63570;347
3;2062;38978;232
3;2063;58006;320
3;2064;41651;282
3;2065;49284;271
3;2066;36343;189
3;2067;58697;323
3;2068;53436;315
3;2069;63368;320
3;2070;48068;260
3;2071;47236;282
3;2072;58473;334
3;2073;34744;291
3;2074;58754;288
3;2075;29488;302
3;2076;53678;368
3;2077;47608;369
3;2078;56612;446
3;2079;40070;465
3;2080;45758;296
3;2081;60764;437
3;2082;71698;439
3;2083;56532;315
3;2084;45647;232
3;2085;40698;249
3;2086;53936;275
3;2087;41661;227
3;2088;40520;208
3;2089;46890;299
3;2090;49902;258
3;2091;46801;294
3;2092;47633;242
3;2093;48585;296
3;2094;61444;295
3;2095;5705;58
3;2096;3880;17
3;2097;54482;443
3;2098;54776;344
3;2099;52378;430
3;2100;32437;252
3;2101;38004;289
3;2102;56146;395
3;2103;53754;368
3;2104;67942;380
3;2105;42490;244
3;2106;47509;290
3;2107;61202;303
3;2108;39918;200
3;2109;39263;229
3;2110;1756;8
3;2111;51248;360
3;2112;43623;262
3;2113;54942;339
3;2114;58926;315
3;2115;64474;301
3;2116;37843;369
3;2117;53461;413
3;2118;48863;366
3;2119;50463;480
3;2120;968;11
3;2121;44626;522
3;2122;41851;344
3;2123;57185;357
3;2124;47839;353
3;2125;50088;296
3;2126;57169;285
3;2127;49874;300
3;2128;65846;326
3;2129;963;4
3;2130;62579;329
3;2131;61421;369
3;2132;43382;243
3;2133;39858;272
3;2134;47549;263
3;2135;41006;343
3;2136;57784;323
3;2137;37580;340
3;2138;55574;458
3;2139;46372;370
3;2140;37734;347
3;2141;43129;372
3;2142;53208;594
3;2143;42175;331
3;2144;60503;390
3;2145;37795;251
3;2146;47987;310
3;2147;45947;241
3;2148;40233;256
3;2149;50649;235
3;2150;41662;227
3;2151;540;2
3;2152;35814;228
3;2153;61722;326
3;2154;50768;333
3;2155;49537;254
3;2156;31180;201
3;2157;51386;462
3;2158;61241;309
3;2159;42379;314
3;2160;51044;439
3;2161;36259;284
3;2162;44589;384
3;2163;48640;503
3;2164;44243;300
3;2165;52015;331
3;2166;63483;333
3;2167;44429;279
3;2168;11003;65
3;2169;34138;214
3;2170;46073;284
3;2171;61874;291
3;2172;52252;314
3;2173;60597;304
3;2174;43619;304
3;2175;39593;222
3;2176;61466;301
3;2177;49409;415
3;2178;51931;259
3;2179;52156;354
3;2180;52151;436
3;2181;587;4
3;2182;55636;482
3;2183;57203;431
3;2184;49143;474
3;2185;50861;411
3;2186;42934;254
3;2187;48320;345
3;2188;49836;274
3;2189;53774;310
3;2190;832;5
3;2191;64809;305
3;2192;43287;285
3;2193;64895;350
3;2194;43305;284
3;2195;59270;365
3;2196;36391;241
3;2197;1430;6
3;2198;28676;195
3;2199;46711;268
3;2200;42842;368
3;2201;67987;342
3;2202;48818;378
3;2203;39910;336
3;2204;45973;316
3;2205;58727;534
3;2206;47598;414
3;2207;61155;664
3;2208;37318;269
3;2209;44835;311
3;2210;59999;279
3;2211;40562;241
3;2212;1587;15
3;2213;39901;259
3;2214;59851;328
3;2215;47807;258
3;2216;53120;290
3;2217;42314;279
3;2218;44899;272
3;2219;37001;201
3;2220;47995;332
3;2221;62428;329
3;2222;51497;446
3;2223;55321;250
3;2224;32820;261
3;2225;42612;282
3;2226;53945;482
3;2227;45741;444
3;2228;43884;375
3;2229;280;1
3;2230;55990;345
3;2231;52869;366
3;2232;52278;280
3;2233;3809;26
3;2234;58204;358
3;2235;51496;288
3;2236;47295;254
3;2237;32280;177
3;2238;43634;261
3;2239;42336;264
3;2240;47345;296
3;2241;54738;279
3;2242;50387;340
3;2243;64566;335
3;2244;42253;381
3;2245;1323;9
3;2246;1443;11
3;2247;51351;445
3;2248;43851;271
3;2249;43277;422
3;2250;38877;281
3;2251;58198;363
3;2252;49005;316
3;2253;43229;327
3;2254;59716;303
3;2255;49674;332
3;2256;50141;257
3;2257;37292;205
3;2258;54;1
3;2259;33889;204
3;2260;88;1
3;2261;53287;338
3;2262;54981;278
3;2263;58448;382
3;2264;68298;370
3;2265;56239;280
3;2266;45789;331
3;2267;48706;404
3;2268;49285;347
3;2269;46687;457
3;2270;1766;12
3;2271;45345;401
3;2272;40401;257
3;2273;46229;277
3;2274;55585;360
3;2275;33345;175
3;2276;897;12
3;2277;41503;279
3;2278;55217;285
3;2279;45334;236
3;2280;57692;315
3;2281;57260;349
3;2282;55895;283
3;2283;53608;393
3;2284;57093;280
3;2285;39703;376
3;2286;66896;336
3;2287;45247;308
3;2288;46309;379
3;2289;48319;331
3;2290;30588;321
3;2291;46771;350
3;2292;52066;378
3;2293;55257;332
3;2294;50450;297
3;2295;38923;285
3;2296;1890;14
3;2297;39269;255
3;2298;61498;295
3;2299;34550;196
3;2300;48312;303
3;2301;55805;340
3;2302;55237;322
3;2303;43646;255
3;2304;45549;314
3;2305;1420;7
3;2306;41696;366
3;2307;65837;332
3;2308;55615;346
3;2309;44063;382
3;2310;41614;274
3;2311;198;1
3;2312;64443;536
3;2313;52296;401
3;2314;39090;240
3;2315;51990;334
3;2316;50458;249
3;2317;263;4
3;2318;29610;204
3;2319;44288;291
3;2320;57377;359
3;2321;50450;312
3;2322;28919;160
3;2323;69641;374
3;2324;46705;399
3;2325;66931;356
3;2326;53814;375
3;2327;50311;427
3;2328;35728;355
3;2329;45361;464
3;2330;57887;462
3;2331;50090;295
3;2332;40827;300
3;2333;49788;375
3;2334;82094;428
3;2335;728;6
3;2336;74267;361
3;2337;42279;260
3;2338;60643;365
3;2339;32652;222
3;2340;48154;337
3;2341;69970;393
3;2342;44629;402
3;2343;57005;301
3;2344;48622;344
3;2345;37465;319
3;2346;52972;445
3;2347;48468;409
3;2348;53533;410
3;2349;39067;333
3;2350;38669;246
3;2351;49577;347
3;2352;63691;340
3;2353;2760;18
3;2354;46529;330
3;2355;74978;347
3;2356;41340;284
3;2357;65150;381
3;2358;50165;336
3;2359;66184;366
3;2360;38026;228
3;2361;51195;374
3;2362;52747;469
3;2363;53512;330
4;2364;15951;87
4;2365;13347;67
4;2366;13882;88
4;2367;15906;107
4;2368;10321;51
4;2369;1704;7
4;2370;12015;85
4;2371;21847;98
4;2372;5945;54
4;2373;14845;131
4;2374;14488;127
4;2375;18394;119
4;2376;14288;175
4;2377;18074;118
4;2378;11951;96
4;2379;12428;93
4;2380;13948;70
4;2381;13319;93
4;2382;18421;83
4;2383;16614;97
4;2384;14642;66
4;2385;6880;38
4;2386;14202;87
4;2387;13086;80
4;2388;14948;84
4;2389;8510;36
4;2390;14661;102
4;2391;21859;101
4;2392;10588;73
4;2393;8014;70
4;2394;11634;81
4;2395;13811;138
4;2396;18678;128
4;2397;17380;214
4;2398;12795;92
4;2399;16819;114
4;2400;12177;67
4;2401;14011;93
4;2402;15940;74
4;2403;10496;58
4;2404;13550;71
4;2405;19422;96
4;2406;16149;87
4;2407;12683;75
4;2408;16834;101
4;2409;14634;68
4;2410;14500;75
4;2411;4937;30
4;2412;11060;81
4;2413;17046;89
4;2414;9133;74
4;2415;13912;83
4;2416;15107;130
4;2417;16954;138
4;2418;16030;174
4;2419;16879;110
4;2420;14701;94
4;2421;14740;87
4;2422;13692;95
4;2423;13433;61
4;2424;10689;70
4;2425;13764;75
4;2426;16054;81
4;2427;12003;56
4;2428;17664;85
4;2429;14744;89
4;2430;13324;85
4;2431;13541;68
4;2432;16546;105
4;2433;6813;34
4;2434;8822;59
4;2435;10980;89
4;2436;14761;87
4;2437;14697;127
4;2438;13919;114
4;2439;12922;99
4;2440;13230;81
4;2441;16758;116
4;2442;16584;81
4;2443;11866;85
4;2444;13328;78
4;2445;12584;77
4;2446;11971;69
4;2447;12707;67
4;2448;12711;78
4;2449;16173;74
4;2450;15483;91
4;2451;5035;31
4;2452;23168;106
4;2453;10081;83
4;2454;12840;91
4;2455;17870;114
4;2456;18335;153
4;2457;17299;209
4;2458;16059;108
4;2459;16081;103
4;2460;14543;93
4;2461;13828;68
4;2462;13718;58
4;2463;12546;66
4;2464;16350;86
4;2465;16910;84
4;2466;21428;135
