Cost_ctr;Posting_date;QTY;Employees_QTY
4;2467;14566;81
4;2468;17537;89
4;2469;12835;86
4;2470;1482;9
4;2471;13241;98
4;2472;22196;96
4;2473;10071;89
4;2474;12763;99
4;2475;10078;65
4;2476;13132;112
4;2477;12396;142
4;2478;11704;124
4;2479;13942;88
4;2480;15675;108
4;2481;13513;83
4;2482;13352;98
4;2483;14924;64
4;2484;13553;73
4;2485;13843;65
4;2486;13392;92
4;2487;16825;100
4;2488;13369;76
4;2489;18064;107
4;2490;14939;87
4;2491;4450;20
4;2492;9586;69
4;2493;2847;12
4;2494;12381;91
4;2495;19494;82
4;2496;10674;99
4;2497;14937;128
4;2498;15213;81
4;2499;13668;140
4;2500;14761;148
4;2501;15966;132
4;2502;11943;75
4;2503;17638;93
4;2504;15636;106
4;2505;18641;74
4;2506;13017;67
4;2507;14616;89
4;2508;16898;81
4;2509;15622;87
4;2510;21132;126
4;2511;15495;98
4;2512;406;2
4;2513;16094;81
4;2514;13113;98
4;2515;13444;59
4;2516;12547;118
4;2517;14471;99
4;2518;14508;121
4;2519;12643;146
4;2520;14664;163
4;2521;13973;123
4;2522;13743;82
4;2523;13664;93
4;2524;19818;88
4;2525;15651;97
4;2526;15670;74
4;2527;14125;78
4;2528;15521;89
4;2529;15685;85
4;2530;15235;99
4;2531;19113;116
4;2532;14100;91
4;2533;9629;57
4;2534;19532;86
4;2535;12608;94
4;2536;13273;70
4;2537;7479;79
4;2538;12475;106
4;2539;13317;88
4;2540;15087;127
4;2541;13610;135
4;2542;13666;167
4;2543;2333;21
4;2544;15902;109
4;2545;20759;107
4;2546;13607;92
4;2547;10864;55
4;2548;14375;91
4;2549;17269;83
4;2550;15579;90
4;2551;13846;75
4;2552;14554;83
4;2553;19332;116
4;2554;14762;80
4;2555;14516;101
4;2556;17161;77
4;2557;13571;99
4;2558;14433;73
4;2559;11901;82
4;2560;15577;131
4;2561;9906;113
4;2562;3565;28
4;2563;13862;80
4;2564;15824;98
4;2565;18409;94
4;2566;15580;93
4;2567;12476;64
4;2568;16282;87
4;2569;17119;83
4;2570;11296;71
4;2571;10835;51
4;2572;18954;94
4;2573;15853;93
4;2574;12495;84
4;2575;14633;82
4;2576;13922;94
4;2577;20387;91
4;2578;13801;96
4;2579;12843;110
4;2580;12781;90
4;2581;17390;146
4;2582;22049;195
4;2583;14049;86
4;2584;14318;83
4;2585;20411;100
4;2586;14472;82
4;2587;13157;82
4;2588;17321;86
4;2589;11864;54
4;2590;13355;74
4;2591;13035;87
4;2592;13736;70
4;2593;17634;115
4;2594;19164;85
4;2595;17624;77
4;2596;10918;111
4;2597;12383;99
4;2598;11726;81
4;2599;18029;158
4;2600;15960;156
4;2601;15235;125
4;2602;17498;95
4;2603;18396;110
4;2604;15017;71
4;2605;12384;69
4;2606;13859;84
4;2607;14293;69
4;2608;15397;85
4;2609;17687;116
4;2610;13697;89
4;2611;18713;98
4;2612;14396;93
4;2613;13390;67
4;2614;11089;88
4;2615;24099;111
4;2616;13877;129
4;2617;12907;93
4;2618;11786;93
4;2619;13267;109
4;2620;10405;98
4;2621;15972;196
4;2622;17097;116
4;2623;16090;103
4;2624;14110;81
4;2625;14292;101
4;2626;13206;71
4;2627;12046;72
4;2628;11836;57
4;2629;13968;67
4;2630;8947;54
4;2631;13957;81
4;2632;20190;104
4;2633;14374;92
4;2634;19609;98
4;2635;8397;55
4;2636;13994;107
4;2637;22424;108
4;2638;13643;106
4;2639;12960;101
4;2640;10497;63
4;2641;13279;119
4;2642;16991;170
4;2643;12752;105
4;2644;16502;102
4;2645;14082;95
4;2646;15978;78
4;2647;12389;78
4;2648;14816;64
4;2649;15025;84
4;2650;14382;78
4;2651;19171;96
4;2652;4587;30
4;2653;13404;67
4;2654;15874;70
4;2655;15856;126
4;2656;23260;108
4;2657;14012;122
4;2658;15238;123
4;2659;16435;131
4;2660;14774;117
4;2661;15762;149
4;2662;10988;99
4;2663;3810;15
4;2664;12794;85
4;2665;16378;105
4;2666;13730;75
4;2667;14840;78
4;2668;14024;71
4;2669;15726;79
4;2670;17171;99
4;2671;22929;114
4;2672;1729;9
4;2673;1158;4
4;2674;14309;88
4;2675;18708;84
4;2676;14985;129
4;2677;22327;105
4;2678;13528;114
4;2679;12178;89
4;2680;11979;84
4;2681;11040;98
4;2682;14019;129
4;2683;14927;152
4;2684;10047;78
4;2685;12005;67
4;2686;18760;104
4;2687;18839;99
4;2688;10943;57
4;2689;13339;82
4;2690;14420;67
4;2691;11780;67
4;2692;16041;79
4;2693;17076;98
4;2694;21278;104
4;2695;11317;56
4;2696;16201;91
4;2697;18335;76
4;2698;11736;90
4;2699;19642;79
4;2700;14690;109
4;2701;16838;116
4;2702;12735;111
4;2703;13984;137
4;2704;13498;124
4;2705;17035;93
4;2706;17700;119
4;2707;19039;99
4;2708;14930;91
4;2709;5653;31
4;2710;13022;72
4;2711;19109;85
4;2712;17534;78
4;2713;12487;61
4;2714;17113;98
4;2715;13120;56
4;2716;15877;110
4;2717;20098;95
4;2718;16402;91
4;2719;20660;89
4;2720;3001;22
4;2721;500;2
4;2722;14158;101
4;2723;11766;85
4;2724;14933;126
4;2725;11358;104
4;2726;11368;104
4;2727;19724;114
4;2728;15837;97
4;2729;17849;96
4;2730;13851;87
4;2731;13278;76
4;2732;16395;73
4;2733;12494;67
4;2734;11886;71
4;2735;17129;108
4;2736;11631;65
4;2737;13806;94
4;2738;14493;73
4;2739;19646;94
4;2740;10692;82
4;2741;10973;84
4;2742;13160;98
4;2743;16022;135
4;2744;16992;163
4;2745;12456;108
4;2746;20106;123
4;2747;16091;111
4;2748;13092;71
4;2749;10005;50
4;2750;14425;85
4;2751;17051;74
4;2752;797;5
4;2753;16309;93
4;2754;15488;97
4;2755;16289;79
4;2756;11754;81
4;2757;16380;78
4;2758;10635;93
4;2759;21634;101
4;2760;15110;114
4;2761;15175;122
4;2762;13330;99
4;2763;11871;100
4;2764;10370;99
4;2765;15378;137
4;2766;14703;106
4;2767;19934;108
4;2768;14667;97
4;2769;12065;72
4;2770;14792;74
4;2771;12290;78
4;2772;13071;56
4;2773;12000;71
4;2774;479;2
4;2775;14968;86
4;2776;17555;93
4;2777;13073;85
4;2778;15054;73
4;2779;6507;43
4;2780;1020;5
4;2781;9944;87
4;2782;16603;78
4;2783;13045;83
4;2784;13350;108
4;2785;13509;108
4;2786;15654;109
4;2787;16260;133
4;2788;14147;95
4;2789;19902;105
4;2790;15390;79
4;2791;15403;89
4;2792;3444;17
4;2793;9629;56
4;2794;12820;77
4;2795;17383;78
4;2796;13827;87
4;2797;15590;75
4;2798;14606;98
4;2799;7819;36
4;2800;13728;69
4;2801;12226;101
4;2802;16941;76
4;2803;17459;108
4;2804;16271;127
4;2805;12915;114
4;2806;15803;132
4;2807;13691;134
4;2808;15693;107
4;2809;16176;81
4;2810;14420;92
4;2811;14659;64
4;2812;15704;83
4;2813;4132;20
4;2814;18079;82
4;2815;12496;67
4;2816;13763;82
4;2817;15651;90
4;2818;15094;71
4;2819;11229;75
4;2820;13119;90
4;2821;15334;78
4;2822;10630;93
4;2823;17870;84
4;2824;14819;99
4;2825;14611;122
4;2826;13836;95
4;2827;13883;121
4;2828;13195;136
4;2829;14263;144
4;2830;12177;75
4;2831;17832;103
4;2832;18375;86
4;2833;12683;65
4;2834;3435;15
4;2835;11129;61
4;2836;19908;87
4;2837;13519;67
4;2838;11032;62
4;2839;13396;78
4;2840;17131;87
4;2841;15737;80
4;2842;15873;105
4;2843;19885;97
4;2844;14154;119
4;2845;16308;74
4;2846;12783;98
4;2847;11707;73
4;2848;13524;130
4;2849;14950;145
4;2850;10762;97
4;2851;21783;120
4;2852;15302;103
4;2853;17919;83
4;2854;2811;18
4;2855;17879;100
4;2856;15666;70
4;2857;15047;73
4;2858;12404;61
4;2859;16382;95
4;2860;14342;73
4;2861;15993;102
4;2862;12738;57
4;2863;15136;107
4;2864;20241;102
4;2865;8880;76
4;2866;15179;129
4;2867;12238;94
4;2868;15188;154
4;2869;12688;91
4;2870;15573;103
4;2871;16325;83
4;2872;12402;87
4;2873;18950;92
4;2874;13822;79
4;2875;13249;55
4;2876;9234;52
4;2877;386;2
4;2878;13213;72
4;2879;16175;104
4;2880;19967;97
4;2881;15027;98
4;2882;21962;103
4;2883;14150;74
4;2884;13693;90
4;2885;13822;109
4;2886;13022;89
4;2887;18248;187
4;2888;14684;136
4;2889;16197;97
4;2890;18838;88
4;2891;16199;113
4;2892;16407;76
4;2893;6105;24
4;2894;13144;88
4;2895;15589;63
4;2896;13000;73
4;2897;16371;96
4;2898;18583;104
4;2899;15857;81
4;2900;14925;109
4;2901;15584;77
4;2902;12547;102
4;2903;17791;82
4;2904;16361;99
4;2905;17759;138
4;2906;14437;102
4;2907;13169;132
4;2908;13126;119
4;2909;12898;113
4;2910;16144;88
4;2911;18953;99
4;2912;13172;90
4;2913;4992;21
4;2914;16025;102
4;2915;14084;61
4;2916;9711;65
4;2917;14750;92
4;2918;14935;80
4;2919;17357;97
4;2920;11177;64
4;2921;12770;83
4;2922;1582;6
4;2923;12294;110
4;2924;17529;94
4;2925;17386;108
4;2926;17870;151
4;2927;13322;101
4;2928;17484;131
4;2929;12792;94
4;2930;15015;89
4;2931;18726;92
4;2932;14466;67
4;2933;3633;19
4;2934;12723;79
4;2935;14965;83
4;2936;15058;78
4;2937;15993;100
4;2938;15627;74
4;2939;17451;90
4;2940;12841;105
4;2941;11658;55
4;2942;18680;106
4;2943;14272;109
4;2944;14887;145
4;2945;14120;104
4;2946;15713;110
4;2947;14957;93
4;2948;16002;72
4;2949;11067;74
4;2950;12309;58
4;2951;5391;26
4;2952;12906;59
4;2953;13416;91
4;2954;12835;65
4;2955;13912;76
4;2956;1850;7
4;2957;14873;94
4;2958;20316;105
4;2959;14118;118
4;2960;15033;73
4;2961;14110;92
4;2962;12651;113
4;2963;11984;89
4;2964;11245;139
4;2965;15302;113
4;2966;15895;112
4;2967;12138;81
4;2968;11630;81
4;2969;12301;56
4;2970;5457;26
4;2971;15199;105
4;2972;16184;74
4;2973;11602;75
4;2974;14787;80
4;2975;15841;97
4;2976;16752;85
4;2977;14461;74
4;2978;1687;13
4;2979;16886;113
4;2980;14001;173
4;2981;17054;94
5;2982;87695;687
5;2983;94837;786
5;2984;88698;629
5;2985;68372;557
5;2986;56874;544
5;2987;59188;776
5;2988;92707;636
5;2989;14468;161
5;2990;58453;715
5;2991;68282;746
5;2992;78964;617
5;2993;72856;810
5;2994;72608;822
5;2995;49436;692
5;2996;73484;738
5;2997;53912;513
5;2998;89156;806
5;2999;86266;603
5;3000;87995;713
5;3001;74762;596
5;3002;65780;556
5;3003;80571;624
5;3004;51440;442
5;3005;9480;72
5;3006;65692;688
5;3007;14404;146
5;3008;56368;653
5;3009;90667;720
5;3010;16739;157
5;3011;44883;550
5;3012;73205;687
5;3013;70234;828
5;3014;83374;655
5;3015;71724;885
5;3016;42908;393
5;3017;57810;447
5;3018;57943;438
5;3019;75681;688
5;3020;61166;464
5;3021;91393;655
5;3022;37934;209
5;3023;86862;785
5;3024;76597;619
5;3025;85937;552
5;3026;72112;721
5;3027;75184;715
5;3028;70290;657
5;3029;9300;125
5;3030;65189;546
5;3031;67387;575
5;3032;9113;102
5;3033;69006;612
5;3034;68514;774
5;3035;79075;619
5;3036;52442;588
5;3037;59507;697
5;3038;68678;696
5;3039;74201;632
5;3040;81182;799
5;3041;76526;509
5;3042;88527;659
5;3043;68492;468
5;3044;71621;640
5;3045;59476;407
5;3046;86408;605
5;3047;59426;569
5;3048;80964;678
5;3049;82608;707
5;3050;64497;571
5;3051;8406;123
5;3052;62387;597
5;3053;9147;67
5;3054;57241;823
5;3055;72867;564
5;3056;57553;777
5;3057;53801;431
5;3058;79587;822
5;3059;72341;834
5;3060;83047;795
5;3061;67761;548
5;3062;59223;550
5;3063;871;5
5;3064;79780;632
5;3065;72432;549
5;3066;52611;534
5;3067;6511;27
5;3068;48091;337
5;3069;9443;60
5;3070;84618;658
5;3071;88330;679
5;3072;66390;612
5;3073;5953;90
5;3074;88698;694
5;3075;19633;224
5;3076;59493;754
5;3077;67418;524
5;3078;65641;780
5;3079;64844;747
5;3080;78262;676
5;3081;81968;746
5;3082;76163;697
5;3083;58336;409
5;3084;62569;417
5;3085;76769;667
5;3086;77645;615
5;3087;87960;558
5;3088;82781;682
5;3089;73413;613
5;3090;67750;517
5;3091;77960;672
5;3092;71539;680
5;3093;82876;627
5;3094;32009;312
5;3095;51045;752
5;3096;67461;533
5;3097;53960;635
5;3098;80124;688
5;3099;70357;861
5;3100;71407;748
5;3101;65548;737
5;3102;49223;429
5;3103;84701;773
5;3104;68640;549
5;3105;74898;682
5;3106;61140;454
5;3107;87642;690
5;3108;80493;542
5;3109;86632;613
5;3110;82286;894
5;3111;76919;693
5;3112;13285;83
5;3113;65366;468
5;3114;63298;690
5;3115;70094;501
5;3116;32564;328
5;3117;54717;610
5;3118;38275;397
5;3119;1039;9
5;3120;74811;655
5;3121;66675;817
5;3122;78124;760
5;3123;66500;668
5;3124;81408;523
5;3125;81408;761
5;3126;80503;648
5;3127;49586;422
5;3128;86903;716
5;3129;73594;611
5;3130;96468;678
5;3131;91953;847
5;3132;77924;683
5;3133;4112;46
5;3134;72517;595
5;3135;66072;670
5;3136;59500;401
5;3137;34332;349
5;3138;60169;602
5;3139;66373;734
5;3140;86250;724
5;3141;57280;789
5;3142;77025;777
5;3143;58920;595
5;3144;78480;742
5;3145;70096;584
5;3146;56091;482
5;3147;77670;584
5;3148;83764;677
5;3149;85979;732
5;3150;73339;543
5;3151;78201;627
5;3152;88236;867
5;3153;54267;546
5;3154;3192;28
5;3155;65560;523
5;3156;71687;546
5;3157;57139;657
5;3158;25071;125
5;3159;30977;364
5;3160;48090;533
5;3161;75516;605
5;3162;67485;850
5;3163;79592;746
5;3164;44309;582
5;3165;9836;72
5;3166;77557;700
5;3167;66447;491
5;3168;77238;657
5;3169;55950;327
5;3170;67517;641
5;3171;79606;558
5;3172;74394;632
5;3173;78788;519
5;3174;82283;659
5;3175;90079;804
5;3176;80543;562
5;3177;64334;573
5;3178;91664;619
5;3179;52417;732
5;3180;10865;65
5;3181;29366;295
5;3182;73335;599
5;3183;67271;864
5;3184;53293;555
5;3185;60967;736
5;3186;73351;637
5;3187;61977;581
5;3188;91232;736
5;3189;62960;405
5;3190;70803;632
5;3191;82796;582
5;3192;88251;713
5;3193;65355;464
5;3194;78400;690
5;3195;63674;494
5;3196;88126;821
5;3197;88018;630
5;3198;58138;452
5;3199;83683;577
5;3200;41725;489
5;3201;64244;719
5;3202;67685;542
5;3203;73287;820
5;3204;92610;871
5;3205;59358;687
5;3206;80909;781
5;3207;59930;553
5;3208;61090;460
5;3209;96;1
5;3210;74001;602
5;3211;85343;660
5;3212;69171;505
5;3213;18303;99
5;3214;50350;500
5;3215;11719;101
5;3216;73683;626
5;3217;75654;503
5;3218;80545;685
5;3219;89642;604
5;3220;82088;618
5;3221;40406;443
5;3222;68020;813
5;3223;76536;617
5;3224;69612;818
5;3225;70447;867
5;3226;76393;644
5;3227;61858;744
5;3228;75471;665
5;3229;44892;338
5;3230;80234;485
5;3231;71135;626
5;3232;87723;643
5;3233;71141;490
5;3234;87212;779
5;3235;79104;724
5;3236;83649;623
5;3237;71915;677
5;3238;54854;359
5;3239;54634;527
5;3240;81885;694
5;3241;36591;454
5;3242;64875;782
5;3243;77197;626
5;3244;51503;631
5;3245;69638;785
5;3246;68108;800
5;3247;84901;741
5;3248;77639;649
5;3249;49255;424
5;3250;90736;714
5;3251;97199;712
5;3252;63038;552
5;3253;65971;408
5;3254;91784;719
5;3255;93924;665
5;3256;95545;683
5;3257;79043;650
5;3258;70923;668
5;3259;85766;654
5;3260;52955;498
5;3261;53990;567
5;3262;98757;754
5;3263;52640;534
5;3264;65355;706
5;3265;46139;491
5;3266;74617;788
5;3267;75238;858
5;3268;79804;748
5;3269;58113;565
5;3270;88968;698
5;3271;72228;628
5;3272;51632;494
5;3273;5696;37
5;3274;81369;653
5;3275;85650;617
5;3276;81825;723
5;3277;78752;709
5;3278;8657;51
5;3279;66411;540
5;3280;77484;569
5;3281;55614;669
5;3282;96850;748
5;3283;46774;529
5;3284;71482;727
5;3285;71777;731
5;3286;82449;841
5;3287;75816;927
5;3288;79373;770
5;3289;52572;435
5;3290;288;1
5;3291;79419;653
5;3292;72727;595
5;3293;90442;635
5;3294;86779;674
5;3295;75287;591
5;3296;83085;691
5;3297;87557;773
5;3298;84933;770
5;3299;49472;600
5;3300;52684;652
5;3301;86889;692
5;3302;56921;612
5;3303;42075;530
5;3304;81036;695
5;3305;68861;774
5;3306;80899;822
5;3307;74429;804
5;3308;47164;485
5;3309;81374;646
5;3310;64166;467
5;3311;91710;824
5;3312;69879;636
5;3313;82488;753
5;3314;89808;670
5;3315;83328;764
5;3316;79695;555
5;3317;81254;673
5;3318;82397;769
5;3319;84195;647
5;3320;78178;652
5;3321;75874;627
5;3322;40931;466
5;3323;58368;523
5;3324;43264;458
5;3325;139;1
5;3326;74491;678
5;3327;68307;756
5;3328;79207;820
5;3329;53974;698
5;3330;64129;610
5;3331;84196;677
5;3332;68790;502
5;3333;75109;660
5;3334;64159;520
5;3335;75196;612
5;3336;85489;634
5;3337;86256;749
5;3338;72721;545
5;3339;80837;634
5;3340;56479;488
5;3341;68336;530
5;3342;84204;586
5;3343;70838;687
5;3344;78736;536
5;3345;4254;38
5;3346;11527;97
5;3347;607;5
5;3348;62909;738
5;3349;78684;692
5;3350;68256;759
5;3351;52967;600
5;3352;82348;726
5;3353;73558;666
5;3354;90774;752
5;3355;69600;539
5;3356;51077;464
5;3357;15661;86
5;3358;94191;766
5;3359;80474;670
5;3360;60628;474
5;3361;16613;100
5;3362;59280;484
5;3363;4368;54
5;3364;74574;636
5;3365;82770;608
5;3366;84937;674
5;3367;84300;665
5;3368;88584;664
5;3369;55653;654
5;3370;63567;711
5;3371;74368;617
5;3372;65194;677
5;3373;71794;919
5;3374;76718;794
5;3375;73689;709
5;3376;79862;709
5;3377;56064;465
5;3378;82422;695
5;3379;85532;631
5;3380;86274;630
5;3381;10571;60
5;3382;82643;701
5;3383;79615;690
5;3384;84634;690
5;3385;71285;599
5;3386;67715;506
5;3387;58198;628
5;3388;79719;598
5;3389;58582;594
5;3390;75170;828
5;3391;72582;611
5;3392;46919;586
5;3393;82078;878
5;3394;72048;1039
5;3395;78897;776
5;3396;71299;678
5;3397;35452;273
5;3398;83268;643
5;3399;84418;580
5;3400;83329;666
5;3401;63317;427
5;3402;79267;684
5;3403;13007;80
5;3404;95759;735
5;3405;75201;730
5;3406;86594;707
5;3407;77490;731
5;3408;53397;452
5;3409;54659;693
5;3410;86387;590
5;3411;53221;525
5;3412;67132;702
5;3413;39690;308
5;3414;85207;856
5;3415;77412;992
5;3416;82284;776
5;3417;69920;695
5;3418;67463;525
5;3419;68793;567
5;3420;24108;193
5;3421;53340;413
5;3422;6263;26
5;3423;75635;663
5;3424;103292;755
5;3425;90024;708
5;3426;79050;681
5;3427;83048;631
5;3428;63575;574
5;3429;94481;592
5;3430;62342;703
5;3431;77621;611
5;3432;51609;604
5;3433;62455;651
5;3434;63184;761
5;3435;78896;805
5;3436;77627;1033
5;3437;76191;699
5;3438;56646;510
5;3439;81074;671
5;3440;66033;621
5;3441;65406;608
5;3442;51718;365
5;3443;85499;618
5;3444;73691;582
5;3445;87444;586
5;3446;85471;679
5;3447;81126;704
5;3448;62608;543
5;3449;7136;58
5;3450;72871;614
5;3451;89370;623
5;3452;59411;715
5;3453;99504;587
5;3454;66630;647
5;3455;52318;556
5;3456;80373;631
5;3457;68314;858
5;3458;82235;761
5;3459;71456;910
5;3460;46812;446
5;3461;88626;686
5;3462;67646;521
5;3463;58031;549
5;3464;72363;445
5;3465;89012;673
5;3466;87887;568
5;3467;82343;633
5;3468;81284;619
5;3469;90345;677
5;3470;85393;718
5;3471;82413;631
5;3472;80509;683
5;3473;89042;625
5;3474;59621;756
5;3475;73383;474
5;3476;46451;456
5;3477;75833;585
5;3478;70064;813
5;3479;81948;703
5;3480;54549;660
5;3481;69638;637
5;3482;76620;735
5;3483;70924;614
5;3484;77594;613
5;3485;86454;548
5;3486;91634;634
5;3487;60847;460
5;3488;89111;747
5;3489;71003;540
5;3490;78213;675
5;3491;74208;650
5;3492;73283;693
5;3493;89051;606
5;3494;43870;514
5;3495;69850;759
5;3496;79596;669
5;3497;68793;780
5;3498;53113;514
5;3499;77724;768
5;3500;64825;637
5;3501;80407;716
5;3502;63977;504
5;3503;69747;604
5;3504;80837;502
5;3505;75439;535
5;3506;17156;107
5;3507;50603;461
5;3508;18568;103
5;3509;76690;696
5;3510;88024;759
5;3511;71560;684
5;3512;84147;646
5;3513;92010;625
5;3514;62537;549
5;3515;73886;772
5;3516;75458;631
5;3517;68343;774
5;3518;72896;847
5;3519;76512;705
5;3520;64128;744
5;3521;80878;701
5;3522;60319;396
5;3523;64319;495
5;3524;83955;634
5;3525;75647;623
5;3526;75729;613
5;3527;85156;752
5;3528;77570;654
5;3529;81512;669
5;3530;71143;644
5;3531;66729;518
5;3532;63678;702
5;3533;102167;611
5;3534;66711;569
5;3535;65618;684
5;3536;72685;578
5;3537;49727;562
5;3538;78792;798
5;3539;76840;905
5;3540;79845;730
5;3541;58997;713
5;3542;50623;468
5;3543;50589;466
5;3544;93662;749
5;3545;60110;441
5;3546;86718;747
5;3547;88206;737
5;3548;89252;793
5;3549;75384;690
5;3550;92072;689
5;3551;44105;407
5;3552;7328;69
5;3553;62034;728
5;3554;91811;653
5;3555;66257;601
5;3556;66618;745
5;3557;44683;371
5;3558;2427;25
5;3559;82124;830
5;3560;79757;949
5;3561;73108;676
5;3562;59019;662
5;3563;60577;439
5;3564;47106;547
5;3565;54374;506
5;3566;13113;63
5;3567;83842;703
5;3568;84647;737
5;3569;86314;720
5;3570;61387;537
5;3571;77821;667
5;3572;61359;726
5;3573;88320;657
5;3574;69143;571
5;3575;70766;733
5;3576;69630;837
5;3577;77259;766
5;3578;80404;1012
5;3579;66183;596
5;3580;39183;453
5;3581;88657;863
5;3582;75385;597
5;3583;41660;484
5;3584;74996;577
5;3585;78672;701
5;3586;87924;685
5;3587;60408;549
5;3588;84161;850
5;3589;89091;686
5;3590;59176;728
5;3591;87183;643
5;3592;71992;582
5;3593;42584;520
5;3594;80193;725
5;3595;61783;763
5;3596;82348;858
5;3597;76856;886
5;3598;42095;427
5;3599;82106;730
5;3600;69352;638
5;3601;42866;336
5;3602;88803;691
5;3603;77103;611
5;3604;83690;758
5;3605;81354;807
5;3606;68625;705
5;3607;83987;561
5;3608;43740;349
5;3609;76291;603
5;3610;66944;808
5;3611;58424;528
5;3612;300;1
